SN2020tkp,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020scq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020roj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2020rgz,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020qic,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020pjj,,, Ia-pec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020nxt,,,Ibn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020jdo,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020cwd,PGC 481435,, Ibn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020cui,,, IIn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020bpi,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2019vxm,SDSS J195828.83+620824.3,, II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019ofc,,, II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2019oet,,,LBV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019nvm,,, II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019kbj,,, II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2019hcc,,,SL-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2019gte,,,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2019gaf,,, IIb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2019fxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019hge,,,SL-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019enz,,,SLSN-I,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019cqc,,,SLSN-I,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019cca,,,SLSN-I,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019ata,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019ahd,,,LBV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019abn,,,ILRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019yv,,,Galaxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2019bl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018kzr,,, Ic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018jov,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
DLT18ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
DLT18aq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018aad,GALEXASC J035801.64-653024.6,, II-pec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018ilu,,,Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018ibb,,,SLSNI,0.1586,ZTF18acenqto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-18ze,,,,,ASASSN-18ze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018jov,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-18aar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018hxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2018fyk,,,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SNinPGC2086067,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018hpu,LCRS B031632.6-414727,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018hti,,,SLSN-I,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018hso,,,IIn,,ZTF18acbwfza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018bgv,,,SL-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018ilu,,,Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018hrg,,,Nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018hpu,LCRS B031632.6-414727,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018gep,,, Ic-BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2018fvz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018fes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018evk,,, II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018add,,,,,ASASSN-18ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018hfm,,,,,ASASSN-18xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018bvt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018bgv,,,SL-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018ahz,,,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018cmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018fek?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018evk,,,II,0.03,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018cni,GALEXASC J150122.78-101044.8,, Ia-pec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018bvt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018bto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018bgv,,,SL-I,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018avk,,, Ic,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018atq,,,SL-II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018aad,GALEXASC J035801.64-653024.6,,II-pec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-18ge,,,Ib,0.01814,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-18da,GALEXASC J032916.48-235840.2,,Ia,0.02,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-18bt,,,Ia,0.010981,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-18ap,,,II,0.037503,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-18an,,,Ia,0.017906,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018bbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2018zr,,,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018co,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2017jl,,,Ia,0.016331,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17ri,,,Ia,0.019417,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17qz,,,Ia,0.017,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17qg,,,Ia,0.01933,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17pk,,,Ia,0.013493,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17pg,,,Ia,0.005624,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017hoq,,,Ia,0.02,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017hjy,,,Ia,0.007,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17ng,,,Ia,0.016151,,9,,,,,,,,,,,,,Jones_etal_HSTobs_pending,,,,,,,,,,,,,,,,test
ASASSN-17mz,,,Ia,0.0161,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017hcc,GALEX 2674128878581058535,, IIn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017gup,,,Ia,0.0235,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17mh,,,Ia,0.015427,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#MASTERJ132501.00+431846.1 CV,,,Unk,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#SN2017ghu declined?,,,unk,0.018,declined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017gci,,,SLSN-I,0.09,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#SN2017fzy declined,,,Ia,0.014,declined,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
# SN2017fyp nova,,,nova,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017fhm,,,,,PS17dqb,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#SN2017fro?,,,AGN,0.164,ASASSN-17jz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17ip,,,Unk,0.018,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017faf,,,SLSN-II,0.0295,PS17egb_ATLAS17hpt,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017eqx,,,,,PS17dhz,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017err,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17gx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017ens,,,,,ATLAS17gqa,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#OGLE17aaj?,,,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#SN2017egv,,,cv,,ASASSN-17gs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17ho,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017eoc,,,,0.018688,Gaia17bmq,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
iPTF14hls,,,II-wierdo,,,10,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
#SN2017emb not observed_mislabeled should be 2017ebm?,,,,,PS17det,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017dwh,,,SL-I,,PS17dbf_ATLAS17fau,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017dgm,,,Ia,0.018,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017dcc,,,Ic-BL,0.043,ATLAS17eac_Gaia17bkg,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#SN2017cxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17em,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17ea,,,Ia,0.014,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017azw,ESO 15-G10,,Ia,0.02,ASASSN-17cs,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017cak,,,,,ATLAS17bkt,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017czw,,,,,PS17cft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#SN2017bgt,,,AGN,0.064,ASASSN-17cv,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#AT2017bgt,,,AGN,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017bcc,,,SLSN-II,0.148,PS17bgn,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017awz,,,Ia-91T-like,0.022,ATLAS17bas,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017ati,PGC 28268,,IIb,0.016,Gaia17aiq,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017it,,, II,,Gaia17aci,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016iyd,SSTSL2 J073710.03-521905.6,, II,0.034,ASASSN-16oy,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016iog,GALEXASC J100418.99+432525.7,,II,,ASASSN-16ns,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016iet,,, I,,Gaia16bvd_PS17brq,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016ieq,APMUKS(BJ) B211942.51-120949.1,,IIn,0.066,Gaia16buy,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016hsc,,,Ia,0.006,OGLE16dha_Gaia16bql,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016hnk,,,Ia-91bg,0.016,ATLAS16dpc,9,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2016hpw,,,Ia,0.02,ATLAS16dqf,17?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#beginning of Swift-ASASSN program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
OGLE16dmu,,,SLSN-I,0.426,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016gfr,PGC 1693718,,Ia,0.014,,8,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,test
SN2016frp,,, Ib-pec,0.027,PTSS-16mvz,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016fff,UGC A 430,,Ia,0.01144,ASASSN-16jf,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016eii,ESO 54-IG2,,Ia,0.036,Gaia16awf,11,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2016ezh,,,TDE,0.08,PS16dtm,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,test
SN2016eja,2MASX J22253147+3859010,,Ia,0.04,ASASSN-16hr,9,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2016els,,,SLSN-I,0.217,PS16dnq,6,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,test
SN2016ekt,,,Ia,0.017,ASASSN-16hw,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
#SN2016cpd,,,,,PS16cow,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#AT2016cny,,,cv,,ASASSN-16fm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
iPTF16eh,,,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
Gaia16apd,,,SLSN-I,0.102,,18,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,test
SN2016dxv,,,Ia,0.02,Gaia16alq,6,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2016bmd,GALEXASC J072024.60+325058.8,,IIb,,ASASSN-16ek,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
# ASASSN-16do is a cv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016blk,,,Iapec,0.02997,ASASSN-16dx,11,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2016blc,GALEXASC J104848.62-201544.1,,Ia,0.012,ASASSN-16dn,22,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,test
SN2016aqt,PGC 4384817,,Ia-SC,0.05,,10,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2016ard,,,SLSN-I,0.2025,PS16aqv,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016aps,,,SLSN-II?,0.265,PS16aqy,9,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,test
#SN2016ajn,,,CV or nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016aiy,ESO 323-G84,,IIn,0.01,ASASSN-16bw,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016aix,LCRS B014209.4-420839,,Ia-91T,0.029,ASASSN-16bv,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2016aj,,,SLSN-I,0.485,PS16op,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
ASASSN-15uh,KUG 0925+693,,Ia-91T,0.0135,,10,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
ASASSN-15ua,GALEXASC J133454.49+105906.7,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
#iPTF15eov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-15ti,2MASX J03051061+3754003,,Ia,0.016,,5,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,test
OGLE15sd,,,SLSN-I,0.56,,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
#ASASSN-15th,,,Nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
PS15cww,,,IIn,0.063,,6,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,test
OGLE15qz,,,SLSN-I,0.63,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
PS15ces,APMUKS(BJ) B013622.97-232246.6,,IIn,0.134,,8,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
ASASSN-15rw,GALEXASC J021558.44+121415.2,,Ia,0.0189,,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,test
ASASSN-15rq,GALEXASC J000802.78-363348.1,,Ia,0.025,,12,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,test
ASASSN-15sf,APMUKS(BJ) B000853.90-064231.3,,Ia,0.027,,6,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
PS15br,,,SLSN-II,0.101,,14,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,test
DES15S2nr,,,SLSN-I,0.22,,8,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,test
PS15blq,,,SLSN-IIn,0.125,MASTEROTJ173142.37+435334.1,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,test
ASASSN-15mj,PGC 2036567,,Ib,0.0344,,9,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,test
ASASSN-15lh,A220215-6139,,SLSN-I,0.2326,SN2015L,100,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,test
ASASSN-15hy,Unknown,,Ia-SC,0.025,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-15hx,GALEXASC J134316.80-313318.2,,Ia,0.01?,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
LSQ15abl,,,SLSN-II,0.1,CSS,20,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,test
#ASASSN-15ek nova,,,nova,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
PS15ae,,,SLSN-I,0.11,SN2015bn_CSS141223-113342+004332,32,,,,,,,,,,26,,,ref,,,ref,,,ref,,,,,,,,,ref,test
iPTF14atg,,,Ia,0.021405,ASASSN-14bd,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,test
ASASSN-14lw,GALEXASC J010647.95-465904.1,,Ia,0.023,,12,,,,,,,,,,12,,,ref,,,ref,,,ref,,,,,,,,,ref,test
ASASSN-14ms,SDSS J130408.52+521846.4,,Ibn,0.054,,2,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
ASASSN-14kr,GALEXASC J125413.02-073849.5,,Ia,0.014,,3,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
# ASASSN-14hu not observed wrong coordinates,,,Ia,0.015,,0,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
CSS141028,,PSNJ08181390+0445527,Ib,0.009,CSS141028-081814+044553,2,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2014gf,,,IIn/Ia-CSM,0.016,MASTEROTJ044212.20+230616.7,1,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
CSS14,,,IIn,0.033,CSS140222:112037+302809,5,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
LSQ14pt,,,IIn,0.059,,9,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
LSQ14mo,,,SLSN-I,0.25,,15,,,,,,,,,,1,,,ref,,,ref,,,ref,,,,,,,,,ref,test
LSQ13cuw,,,IIL,0.05,,3,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
LSQ13ddu,,,I,0.058454,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,test
LSQ13crf,,,Ia,0.06,,5,,,,,,,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
ASASSN-13cj,CGCG 051-075,,Ia,0.018,Brutus6532_2,1,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2013hx,A013533-5757,,SLSN-II,0.13,SMTJ013533283-5757506,11,,,,,,,,,,6,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2012ck,A191927+4414,PSNJ19192793+4414509,II,0.042,,1,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
PTF12mxx,,,SLSN-I,0.3296,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,test
PTF12epg,,,SLSN-II,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,test
PTF12dam,,,SLSN-I,0.1073,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,test
PTF12mkp,,,SLSN-II,0.153,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,test
SN2011ke,A135057+2616,,SLSN-I,0.1428,PTF11dij,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,test
SN2011iw,A233448+2445,,IIn,0.023,,6,,,,,,,,,,2,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2011hw,A222614+3412,PSNJ22261454+3412591,Ibn,0.023,,5,,,,,,,,,,5,,,ref,,,ref,,,ref,,,,,,,,,ref,test
PTF11qax,,,II,0.021854,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,test
PTF11rks,,,SLSN-I,0.1924,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,test
PTF11dsf,,,SLSN-II,0.3848,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
SN2010md,A163747+0612,,SLSN-I,0.0987,PTF10hgi,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,test
SN2010mb,A160023+3744,,Ic-PI?,0.1325,PTF10iue,1,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2010kd,A120801+4913,,SLSN-I,0.1,SN2011cs(rediscovered),6,,,,,,,,,,6,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2010gx,A112547-0849,,SLSN-I,0.2297,PTF10cwr,11,,,,,,,,,,2,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2010fy,A052452-4646,,Ia,0.049,,5,,,,,,,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2010cn,A110406+0449,,Ib,0.026,,19,,,,,,,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
# no SN2010am -- mislabeled in template observations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2010ah,A114403+5541,,Ic,0.0498,PTF10bzf,13,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2010S,A013904-0037,,Ic,0.17,,6,,,,,,,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
"#SN2010B was not observed, SN2011B was misnamed in request",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
PTF10qaf,,,SLSN-II,0.2836,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
PTF10qts,,,Ic-BL,0.0907,,1,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
#PTF10fqs red nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
PTF10abyy,,,II,0.0297,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
PTF10aagc,,,SLSN-I,0.206,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,test
PTF09atu,,,SLSN-I,0.501,Rashmi,1,,,,,,,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
PTF09cnd,,,SLSN-I,0.258,Kiran,8,,,,,,,,,,8,,,ref,,,ref,,,ref,,,,,,,,,ref,test
PTF09dlc,,,Ia,0.07,,1,,,,,,,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
PTF09dnp,,,Ia,0.04,,1,,,,,,,,,,2,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2009jh,A144910+2925,,SLSN-I,0.349,PTF09cwl,1,,,,,,,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2009jb,A172341+3029,,Ia,0.03,PTF09dnl,3,,,,,,,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
CSS081009,,,SLSN-II,0.285,,2,,,,,,,,,,1,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2008iy,A160837+0416,,SLSN-II,0.0411,CSS080928160837+041626,3,,,,,,,,,,1,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2008fz,A231616+1142,,Ic,0.133,,2,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2008am,A122836+1534,,IIn,0.234,,6,,,,,,,,,,2,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2007bg,A114926+5149,,Ic-bl,0.034,,4,,,,,,,,,,1,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2007I,A115913-0136,,Ic-bl,0.021639,,2,,,,,,,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2006lt,A021659+3041,,Ib,0.015,,2,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2006at,A131241+6316,,II,0.01,,18,,,,,,,,,,6,,,ref,,,ref,,,ref,,,,,,,,,ref,test
